key,state,action,q_value
1,32,2,12.080042701672747
1,32,3,0.0
1,33,0,0.0
1,33,1,0.0
1,33,2,0.0
1,33,3,0.0
1,34,0,0.0
1,34,1,0.0
1,34,2,0.0
1,34,3,-0.95
1,35,0,0.0
1,35,1,0.0
1,35,2,0.0
1,35,3,0.0
1,36,0,0.0
1,36,1,0.0
1,36,2,0.0
1,36,3,0.0
1,37,0,0.0
1,37,1,0.0
1,37,2,0.0
1,37,3,0.0
1,38,0,0.0
1,38,1,0.0
1,38,2,0.0
1,38,3,0.0
1,39,0,0.0
1,39,1,0.0
1,39,2,0.0
1,39,3,0.0
1,40,0,0.0
1,40,1,0.0
1,40,2,13.302597836712863
1,40,3,-0.76
1,41,0,0.0
1,41,1,0.0
1,41,2,0.0
1,41,3,0.0
1,42,0,0.0
1,42,1,0.0
1,42,2,0.0
1,42,3,0.0
1,43,0,0.0
1,43,1,0.0
1,43,2,0.0
1,43,3,0.0
1,44,0,0.0
1,44,1,0.0
1,44,2,0.0
1,44,3,0.0
1,45,0,0.0
1,45,1,0.0
1,45,2,0.0
1,45,3,0.0
1,46,0,0.0
1,46,1,0.0
1,46,2,0.0
1,46,3,0.0
1,47,0,0.0
1,47,1,0.0
1,47,2,0.0
1,47,3,0.0
1,48,0,0.0
1,48,1,0.0
1,48,2,0.0
1,48,3,0.0
1,49,0,0.0
1,49,1,0.0
1,49,2,0.0
1,49,3,0.0
1,50,0,0.0
1,50,1,0.0
1,50,2,0.0
1,50,3,0.0
1,51,0,12.144519822137914
1,51,1,0.0
1,51,2,0.0
1,51,3,0.0
1,52,0,0.0
1,52,1,12.049383745760094
1,52,2,-0.95
1,52,3,0.0
1,53,0,0.0
1,53,1,0.0
1,53,2,12.01869892464897
1,53,3,0.0
1,54,0,0.19
1,54,1,0.0
1,54,2,0.0
1,54,3,-0.1045348384
1,55,0,0.0
1,55,1,0.0
1,55,2,0.0
1,55,3,0.0
1,56,0,0.0
1,56,1,0.0
1,56,2,0.0
1,56,3,0.0
1,57,0,0.0
1,57,1,0.0
1,57,2,0.0
1,57,3,0.0
1,58,0,0.0
1,58,1,0.0
1,58,2,0.0
1,58,3,0.0
1,59,0,0.0
1,59,1,0.0
1,59,2,0.0
1,59,3,0.0
1,60,0,-0.19
1,60,1,-0.95
1,60,2,13.251605582097365
1,60,3,-0.76
1,61,0,0.0
1,61,1,0.0
1,61,2,0.0
1,61,3,0.0
1,62,0,0.0
1,62,1,0.0
1,62,2,0.0
1,62,3,0.0
1,63,0,0.0
1,63,1,0.0
1,63,2,0.0
1,63,3,0.0
1,64,0,0.0
1,64,1,0.0
1,64,2,0.0
1,64,3,0.0
1,65,0,0.0
1,65,1,0.0
1,65,2,0.0
1,65,3,0.0
1,66,0,0.0
1,66,1,0.0
1,66,2,0.0
1,66,3,0.0
1,67,0,0.0
1,67,1,0.0
1,67,2,0.0
1,67,3,0.0
1,68,0,0.0
1,68,1,0.0
1,68,2,0.0
1,68,3,0.0
1,69,0,0.0
1,69,1,0.0
1,69,2,0.0
1,69,3,0.0
1,70,0,0.0
1,70,1,0.0
1,70,2,0.0
1,70,3,0.0
1,71,0,12.180449410311876
1,71,1,-0.95
1,71,2,-0.19
1,71,3,-0.95
1,72,0,0.0
1,72,1,0.0
1,72,2,0.0
1,72,3,0.0
1,73,0,-0.19
1,73,1,11.987283063918124
1,73,2,-0.95
1,73,3,-0.95
1,74,0,-0.03609999999999999
1,74,1,0.0
1,74,2,11.954395793418332
1,74,3,-0.19
1,75,0,0.0
1,75,1,0.0
1,75,2,0.0
1,75,3,0.0
1,76,0,0.0
1,76,1,11.782022668012724
1,76,2,0.0
1,76,3,0.0
1,77,0,-0.95
1,77,1,11.694690045129978
1,77,2,0.0
1,77,3,-0.19
1,78,0,0.0
1,78,1,0.0
1,78,2,11.489269316467658
1,78,3,0.0
1,79,0,0.0
1,79,1,0.0
1,79,2,0.0
1,79,3,0.0
1,80,0,0.0
1,80,1,13.212155164868449
1,80,2,-0.0014440000000000008
1,80,3,-0.76
1,81,0,0.0
1,81,1,0.0
1,81,2,13.172814848085856
1,81,3,0.0
1,82,0,0.0
1,82,1,0.0
1,82,2,0.0
1,82,3,0.0
1,83,0,0.0
1,83,1,0.0
1,83,2,0.0
1,83,3,0.0
1,84,0,0.0
1,84,1,0.0
1,84,2,0.0
1,84,3,0.0
1,85,0,0.0
1,85,1,0.0
1,85,2,0.0
1,85,3,0.0
1,86,0,0.0
1,86,1,0.0
1,86,2,0.0
1,86,3,0.0
1,87,0,0.0
1,87,1,12.451259713785456
1,87,2,0.0
1,87,3,0.0
1,88,0,0.0
1,88,1,12.381355382193123
1,88,2,-0.95
1,88,3,-0.19
1,89,0,0.0
1,89,1,12.319894904970914
1,89,2,0.0
1,89,3,-0.19
1,90,0,-0.95
1,90,1,12.266655074802745
1,90,2,-0.20648535308363122
1,90,3,-0.19
1,91,0,12.220648102345882
1,91,1,-0.12039666117193915
1,91,2,-0.17632220803907622
1,91,3,0.0
1,92,0,-0.95
1,92,1,-0.95
1,92,2,-0.95
1,92,3,-0.5240435266223291
1,93,0,0.0
1,93,1,0.0
1,93,2,0.0
1,93,3,0.0
1,94,0,0.0
1,94,1,11.9191833954915
1,94,2,0.0
1,94,3,0.0
1,95,0,0.0
1,95,1,11.880554389746393
1,95,2,0.0
1,95,3,0.0
1,96,0,11.836638789977398
1,96,1,0.0
1,96,2,0.0
1,96,3,0.0
1,97,0,0.0
1,97,1,0.0
1,97,2,0.0
1,97,3,0.0
1,98,0,0.0
1,98,1,0.0
1,98,2,10.926089797417623
1,98,3,0.0
1,99,0,0.0
1,99,1,0.0
1,99,2,0.0
1,99,3,0.0
1,100,0,-0.155344
1,100,1,-0.19
1,100,2,-0.95
1,100,3,-0.76
1,101,0,0.0
1,101,1,13.12826833364182
1,101,2,0.0
1,101,3,-0.19
1,102,0,0.0
1,102,1,13.076174661815553
1,102,2,0.0
1,102,3,0.0
1,103,0,0.0
1,103,1,0.0
1,103,2,13.015471169669171
1,103,3,0.0
1,104,0,0.0
1,104,1,0.0
1,104,2,0.0
1,104,3,0.0
1,105,0,0.0
1,105,1,12.698838408646786
1,105,2,-0.19
1,105,3,0.0
1,106,0,0.0
1,106,1,12.612257677243235
1,106,2,0.0
1,106,3,0.0
1,107,0,12.528833956211955
1,107,1,0.0
1,107,2,0.0
1,107,3,0.0
1,108,0,0.0
1,108,1,0.0
1,108,2,0.0
1,108,3,0.0
1,109,0,-0.18199184447046907
1,109,1,-0.19
1,109,2,0.15159736149999994
1,109,3,-0.95
1,110,0,-0.1458311589649883
1,110,1,-0.19
1,110,2,-0.95
1,110,3,-0.27965970548375707
1,111,0,-0.19
1,111,1,-0.95
1,111,2,-0.95
1,111,3,-0.21601461489119606
1,112,0,0.0
1,112,1,0.0
1,112,2,0.0
1,112,3,0.0
1,113,0,-0.95
1,113,1,-0.06639769405886557
1,113,2,-0.5021347253753481
1,113,3,-0.95
1,114,0,0.0
1,114,1,0.17345831454704
1,114,2,-0.19
1,114,3,-0.08396159709057927
1,115,0,0.0
1,115,1,-0.05343632758615666
1,115,2,0.0
1,115,3,-0.19
1,116,0,0.0
1,116,1,0.06500873812197062
1,116,2,0.0
1,116,3,-0.19
1,117,0,-0.95
1,117,1,0.5257791325678972
1,117,2,-0.95
1,117,3,-0.19
1,118,0,-0.19
1,118,1,-0.0014440000000000008
1,118,2,9.631807178793691
1,118,3,0.0
1,119,0,0.0
1,119,1,0.0
1,119,2,-0.0014440000000000008
1,119,3,-0.155344
1,120,0,0.0
1,120,1,0.0
1,120,2,0.0
1,120,3,0.0
1,121,0,7.5909682130540315
1,121,1,0.0
1,121,2,-0.19
1,121,3,0.0
1,122,0,0.0
1,122,1,0.0
1,122,2,0.0
1,122,3,0.0
1,123,0,-0.19
1,123,1,12.946018460436896
1,123,2,0.0
1,123,3,0.0
1,124,0,0.0
1,124,1,12.868689985769702
1,124,2,0.0
1,124,3,-0.19
1,125,0,12.785384341316789
1,125,1,0.0
1,125,2,0.0
1,125,3,0.0
1,126,0,0.15525898057161483
1,126,1,-0.155344
1,126,2,0.0
1,126,3,0.0
1,127,0,0.0
1,127,1,0.0
1,127,2,-0.0014440000000000008
1,127,3,-0.1704663156896002
1,128,0,0.0
1,128,1,0.0
1,128,2,0.0
1,128,3,-0.03609999999999999
1,129,0,-0.19
1,129,1,-0.95
1,129,2,0.378556
1,129,3,-0.0014440000000000008
1,130,0,0.0
1,130,1,0.0
1,130,2,0.0
1,130,3,0.0
1,131,0,0.0
1,131,1,0.0
1,131,2,0.0
1,131,3,0.0
1,132,0,-0.95
1,132,1,-0.13967816727828838
1,132,2,-0.19
1,132,3,-0.95
1,133,0,-0.11747615485066912
1,133,1,-0.21121591731130415
1,133,2,-0.2725929267266458
1,133,3,-0.19
1,134,0,-0.08955702230904172
1,134,1,-0.1800415175231428
1,134,2,0.0
1,134,3,0.17354827696
1,135,0,-0.1337526853099494
1,135,1,0.0
1,135,2,0.0
1,135,3,0.0
1,136,0,0.0
1,136,1,0.0
1,136,2,0.0
1,136,3,0.0
1,137,0,0.0
1,137,1,0.0
1,137,2,0.0
1,137,3,0.0
1,138,0,0.0
1,138,1,0.0
1,138,2,7.174570372198074
1,138,3,0.0
1,139,0,-0.155344
1,139,1,-0.76
1,139,2,-0.19
1,139,3,-0.08397702897023107
1,140,0,0.0
1,140,1,0.0
1,140,2,0.0
1,140,3,0.0
1,141,0,6.057931838242663
1,141,1,-0.95
1,141,2,-0.19
1,141,3,0.0
1,142,0,0.0
1,142,1,0.0
1,142,2,0.0
1,142,3,0.0
1,143,0,0.0
1,143,1,0.0
1,143,2,0.0
1,143,3,0.0
1,144,0,0.0
1,144,1,0.0
1,144,2,0.0
1,144,3,0.0
1,145,0,0.0
1,145,1,0.0
1,145,2,0.0
1,145,3,0.0
1,146,0,-0.03609999999999999
1,146,1,-0.155344
1,146,2,0.0
1,146,3,-0.95
1,147,0,0.0
1,147,1,0.3093995340297272
1,147,2,-0.19
1,147,3,-0.0014440000000000008
1,148,0,0.0
1,148,1,0.3883206577990589
1,148,2,0.0
1,148,3,0.0
1,149,0,0.0
1,149,1,0.6371037559190094
1,149,2,0.0
1,149,3,0.0
1,150,0,0.0
1,150,1,0.0
1,150,2,1.2492277700142855
1,150,3,0.0
1,151,0,0.0
1,151,1,-0.0014440000000000008
1,151,2,0.8770434140102652
1,151,3,-0.051453117917440006
1,152,0,-0.182190638196472
1,152,1,0.0
1,152,2,0.0
1,152,3,0.1358014733861586
1,153,0,-0.1949030022305454
1,153,1,-0.1914330256
1,153,2,-0.16116384848069107
1,153,3,-0.19854435741112833
1,154,0,0.18883036
1,154,1,-0.95
1,154,2,-0.19
1,154,3,-0.015620156969531312
1,155,0,0.0
1,155,1,0.0
1,155,2,0.0
1,155,3,0.0
1,156,0,0.0
1,156,1,0.0
1,156,2,0.0
1,156,3,0.0
1,157,0,0.0
1,157,1,0.0
1,157,2,0.0
1,157,3,0.0
1,158,0,0.0
1,158,1,0.0
1,158,2,2.225198540714775
1,158,3,0.0
1,159,0,-0.03609999999999999
1,159,1,-0.19
1,159,2,-0.19
1,159,3,2.8032744707929327
1,160,0,0.0
1,160,1,0.0
1,160,2,0.0
1,160,3,0.0
1,161,0,3.732593163902987
1,161,1,-0.09023476364208646
1,161,2,-0.19
1,161,3,-0.95
1,162,0,-0.95
1,162,1,-0.95
1,162,2,-0.1918564674684928
1,162,3,1.4733674612438297
1,163,0,0.0
1,163,1,0.0
1,163,2,0.0
1,163,3,0.0
1,164,0,-0.95
1,164,1,0.06319308437968435
1,164,2,-0.19
1,164,3,-0.95
1,165,0,-0.95
1,165,1,0.038383245866262405
1,165,2,-0.95
1,165,3,-0.378556
1,166,0,-0.03609999999999999
1,166,1,0.22348636
1,166,2,-0.17587885738366998
1,166,3,-0.19
1,167,0,0.280968609564333
1,167,1,-0.0014440000000000008
1,167,2,-0.19
1,167,3,-0.1868201278849153
1,168,0,0.0
1,168,1,-0.0014440000000000008
1,168,2,0.0
1,168,3,0.0
1,169,0,0.0
1,169,1,-0.015339669234733816
1,169,2,0.0
1,169,3,0.0
1,170,0,-0.19
1,170,1,2.2199679245487287
1,170,2,-0.95
1,170,3,-0.19
1,171,0,-0.16247725556992
1,171,1,-0.19
1,171,2,1.0831467541690978
1,171,3,-0.19
1,172,0,-0.2658562023813238
1,172,1,0.07075599999999999
1,172,2,-0.378556
1,172,3,-0.19
1,173,0,-0.19
1,173,1,0.026627360000000017
1,173,2,-0.19
1,173,3,-0.0591101070085529
1,174,0,-0.09049814924208646
1,174,1,0.3439
1,174,2,-0.19
1,174,3,-0.19
1,175,0,-0.95
1,175,1,0.0
1,175,2,-0.95
1,175,3,0.0
1,176,0,0.0
1,176,1,0.0
1,176,2,0.0
1,176,3,0.0
1,177,0,-0.95
1,177,1,-0.6622691240086969
1,177,2,-0.95
1,177,3,-0.95
1,178,0,-0.19
1,178,1,-0.19116964
1,178,2,1.3910573007518725
1,178,3,-0.17683348865830678
1,179,0,2.49117338126598
1,179,1,-0.19
1,179,2,-0.19116964
1,179,3,-0.19
1,180,0,-0.95
1,180,1,-0.19
1,180,2,-0.26962078938613854
1,180,3,-0.19
1,181,0,0.21368726300631444
1,181,1,-0.22582564
1,181,2,-0.19
1,181,3,-0.2559967288289047
1,182,0,0.3531745986652164
1,182,1,-0.19237323369615997
1,182,2,-0.3477339350224323
1,182,3,-0.28529840615507607
1,183,0,-0.95
1,183,1,-0.19
1,183,2,-0.22608702386944
1,183,3,-0.0149688740243831
1,184,0,0.1617218860646283
1,184,1,-0.95
1,184,2,-0.19
1,184,3,-0.04700174673714261
1,185,0,0.0
1,185,1,0.0
1,185,2,0.0
1,185,3,0.0
1,186,0,-0.19
1,186,1,-0.2717151587157106
1,186,2,-0.95
1,186,3,-0.95
1,187,0,0.23387082690220184
1,187,1,-0.95
1,187,2,-0.11364065795771958
1,187,3,-0.19
1,188,0,0.0
1,188,1,0.0
1,188,2,0.0
1,188,3,0.0
1,189,0,0.0
1,189,1,0.0
1,189,2,0.0
1,189,3,0.0
1,190,0,0.0
1,190,1,0.0
1,190,2,0.0
1,190,3,0.0
1,191,0,-0.19
1,191,1,-0.07177823070400002
1,191,2,0.16449358884640172
1,191,3,-0.95
1,192,0,-0.07075599999999999
1,192,1,-0.008028640000000004
1,192,2,-0.12270982870218361
1,192,3,-0.0014440000000000008
1,193,0,-0.0447776555539556
1,193,1,-0.05721786648388755
1,193,2,-0.10319941786210546
1,193,3,-0.0014440000000000008
1,194,0,0.09576799065746361
1,194,1,-0.95
1,194,2,-0.19
1,194,3,-0.20918908485555274
1,195,0,0.0
1,195,1,0.0
1,195,2,0.0
1,195,3,0.0
1,196,0,-0.95
1,196,1,-0.95
1,196,2,-0.6622691240086969
1,196,3,-0.95
1,197,0,0.0
1,197,1,0.0
1,197,2,0.0
1,197,3,0.0
1,198,0,-0.155344
1,198,1,-0.19
1,198,2,1.0070725199125867
1,198,3,-0.95
1,199,0,1.30146884684224
1,199,1,-0.76
1,199,2,-0.19
1,199,3,-0.03609999999999999
1,200,0,-0.378556
1,200,1,-0.34357192996804986
1,200,2,-0.95
1,200,3,-0.76
1,201,0,-0.4532594781200252
1,201,1,-0.3707412969577488
1,201,2,-0.3813330997849841
1,201,3,-0.378556
1,202,0,-0.3624416452787615
1,202,1,-0.19
1,202,2,-0.3868060880215361
1,202,3,-0.32345974475693073
1,203,0,0.0595089015053796
1,203,1,-0.2526387037561194
1,203,2,-0.30382628177197735
1,203,3,-0.15473454689613875
1,204,0,-0.14185096727563065
1,204,1,-0.15900876800181057
1,204,2,-0.19
1,204,3,0.052213493367166686
1,205,0,-0.95
1,205,1,-0.95
1,205,2,-0.378556
1,205,3,-0.2072278731752745
1,206,0,0.0
1,206,1,0.0
1,206,2,0.0
1,206,3,0.0
1,207,0,0.15252810293097263
1,207,1,-0.95
1,207,2,-0.2401745376867061
1,207,3,-0.95
1,208,0,0.0
1,208,1,0.0
1,208,2,0.0
1,208,3,0.0
1,209,0,0.0
1,209,1,0.0
1,209,2,0.0
1,209,3,0.0
1,210,0,-0.95
1,210,1,-0.5117419585984428
1,210,2,-0.3787791038901497
1,210,3,-0.95
1,211,0,-0.25710742798650615
1,211,1,-0.19
1,211,2,0.21856239131946337
1,211,3,-0.28431540904118413
1,212,0,-0.1490227456
1,212,1,0.0
1,212,2,0.2754876173618144
1,212,3,-0.03027210368793057
1,213,0,0.21833474560000002
1,213,1,-0.0014440000000000008
1,213,2,-0.057259361333785626
1,213,3,-0.08387043424005207
1,214,0,0.16313239699483312
1,214,1,-0.95
1,214,2,-0.1914330256
1,214,3,-0.053400942323863526
1,215,0,0.0
1,215,1,0.0
1,215,2,0.0
1,215,3,0.0
1,216,0,-0.17683348865830678
1,216,1,-0.04500063369923993
1,216,2,0.9380514989081215
1,216,3,0.0
1,217,0,-0.95
1,217,1,-0.378556
1,217,2,-0.3286190273424662
1,217,3,0.9270494255134865
1,218,0,-0.19
1,218,1,-0.0014440000000000008
1,218,2,-0.95
1,218,3,0.9144074425532904
1,219,0,0.21538671356749783
1,219,1,-0.76
1,219,2,-0.155344
1,219,3,-0.19
1,220,0,0.0
1,220,1,0.0
1,220,2,0.0
1,220,3,0.0
1,221,0,-0.67136255686155
1,221,1,-0.6753964304707575
1,221,2,-0.95
1,221,3,-0.95
1,222,0,-0.41700173651263683
1,222,1,-0.5687784261775273
1,222,2,-0.95
1,222,3,-0.5656789744
1,223,0,-0.024842516099093603
1,223,1,-0.3527064032568269
1,223,2,-0.3439
1,223,3,-0.3105318470105059
1,224,0,-0.20009449162131196
1,224,1,0.013244715134263424
1,224,2,-0.19
1,224,3,-0.15751584497215063
1,225,0,-0.20172167619169873
1,225,1,-0.034860459793156995
1,225,2,-0.95
1,225,3,-0.20285853606526183
1,226,0,-0.95
1,226,1,-0.31711399338413604
1,226,2,-0.013300015718038183
1,226,3,-0.45490155466961046
1,227,0,0.07514309108179076
1,227,1,-0.378556
1,227,2,-0.22436972978594813
1,227,3,-0.28414550410024375
1,228,0,-0.95
1,228,1,-0.95
1,228,2,-0.6149388207681947
1,228,3,0.013545620231781408
1,229,0,0.0
1,229,1,0.0
1,229,2,0.0
1,229,3,0.0
1,230,0,-0.5656789744
1,230,1,-0.2631838720454873
1,230,2,-0.95
1,230,3,-0.95
1,231,0,-0.12727264
1,231,1,0.36595897250961673
1,231,2,-0.19
1,231,3,-0.1914330256
1,232,0,0.0
1,232,1,0.36556703846046795
1,232,2,0.0
1,232,3,-0.19
1,233,0,-0.19116964
1,233,1,-0.012488369433166335
1,233,2,-0.011135223200698152
1,233,3,-0.19
1,234,0,0.15477567612266677
1,234,1,-0.08992783344868
1,234,2,-0.21482191173137521
1,234,3,-0.1902633856
1,235,0,-0.95
1,235,1,-0.22582564
1,235,2,-0.1904415744715203
1,235,3,-0.19
1,236,0,-0.018464523038413005
1,236,1,-0.06840253577344
1,236,2,0.9151818307853903
1,236,3,-0.07290152918742587
1,237,0,-0.378556
1,237,1,-0.95
1,237,2,-0.3575150760128847
1,237,3,-0.37087168299218937
1,238,0,0.0
1,238,1,0.0
1,238,2,0.0
1,238,3,0.0
1,239,0,-0.3354897765184858
1,239,1,-0.76
1,239,2,-0.5039014471396864
1,239,3,-0.95
1,240,0,-1.7195
1,240,1,-1.7195
1,240,2,-1.4978696779332037
1,240,3,-1.4885378678430454
1,241,0,0.0
1,241,1,0.0
1,241,2,0.0
1,241,3,0.0
1,242,0,0.0
1,242,1,0.0
1,242,2,0.0
1,242,3,0.0
1,243,0,-0.3964554100780849
1,243,1,-0.21333664600812127
1,243,2,-0.31003215506944004
1,243,3,-0.95
1,244,0,0.03708634143923836
1,244,1,-0.95
1,244,2,-0.378556
1,244,3,-0.3169697779520808
1,245,0,0.0
1,245,1,0.0
1,245,2,0.0
1,245,3,0.0
1,246,0,-0.34178604688635994
1,246,1,-0.20720888133411952
1,246,2,0.0669380042748263
1,246,3,-0.95
1,247,0,-0.19
1,247,1,-0.20497840305017
1,247,2,0.11938389569031521
1,247,3,-0.15624044062210257
1,248,0,0.050333470672589864
1,248,1,-0.19308322286066415
1,248,2,-0.24840375247024002
1,248,3,-0.19
1,249,0,-0.95
1,249,1,-0.95
1,249,2,-0.95
1,249,3,-0.7657159312826649
1,250,0,0.0
1,250,1,0.0
1,250,2,0.0
1,250,3,0.0
1,251,0,1.2841362919246155
1,251,1,-0.19
1,251,2,-0.20155319653583323
1,251,3,-0.95
1,252,0,0.0
1,252,1,-0.19
1,252,2,0.0
1,252,3,0.2878864877104387
1,253,0,-0.1914330256
1,253,1,-0.07101274767138888
1,253,2,-0.95
1,253,3,-0.23070267416225598
1,254,0,-0.19559154848752852
1,254,1,0.9822587889179422
1,254,2,-0.19
1,254,3,-0.2561076571466264
1,255,0,-0.19
1,255,1,-0.32766764868037984
1,255,2,-0.15189498846122645
1,255,3,-0.167525584
1,256,0,-0.32343774760434346
1,256,1,-0.2523616428646851
1,256,2,0.8583572249346294
1,256,3,-0.37997813460544
1,257,0,-0.18962666950326723
1,257,1,-0.95
1,257,2,-0.2235404994009587
1,257,3,-0.25167799049648826
1,258,0,0.0
1,258,1,0.0
1,258,2,0.0
1,258,3,0.0
1,259,0,-0.543034651030348
1,259,1,-0.76
1,259,2,-0.5656789744
1,259,3,-0.95
1,260,0,-0.7824938174744007
1,260,1,-0.5877356885233438
1,260,2,-0.7692707097207883
1,260,3,-1.1356789744
1,261,0,-0.95
1,261,1,-0.36165161139396823
1,261,2,-0.5706083448877415
1,261,3,-0.6732963856306652
1,262,0,-0.95
1,262,1,0.03258422663022892
1,262,2,-0.2453934980102825
1,262,3,-0.318135962650657
1,263,0,-0.1645241558645664
1,263,1,0.03597698596883822
1,263,2,-0.19
1,263,3,-0.16065611929094428
1,264,0,0.024627623395077958
1,264,1,-0.95
1,264,2,-0.19
1,264,3,-0.30624398031953176
1,265,0,0.0
1,265,1,0.0
1,265,2,0.0
1,265,3,0.0
1,266,0,-0.2729757648040001
1,266,1,0.16556065303005896
1,266,2,-0.19
1,266,3,-0.95
1,267,0,-0.19
1,267,1,0.19440304138994352
1,267,2,-0.20786378442817077
1,267,3,-0.19
1,268,0,0.13925754709485133
1,268,1,-0.95
1,268,2,-0.219241
1,268,3,-0.35626134617400707
1,269,0,0.0
1,269,1,0.0
1,269,2,0.0
1,269,3,0.0
1,270,0,-0.95
1,270,1,-0.5656789744
1,270,2,-0.33532761918726844
1,270,3,-0.95
1,271,0,-0.19
1,271,1,-0.1475326412132521
1,271,2,-0.224656
1,271,3,-0.21487155634162608
1,272,0,0.4303433412899688
1,272,1,-0.95
1,272,2,-0.95
1,272,3,-0.19
1,273,0,0.0
1,273,1,0.0
1,273,2,0.0
1,273,3,0.0
1,274,0,-0.038244239734455523
1,274,1,-0.1260465557874493
1,274,2,-0.1856398849152148
1,274,3,-0.95
1,275,0,-0.05638001572858947
1,275,1,-0.19
1,275,2,0.6968552151778675
1,275,3,-0.06244256355219038
1,276,0,0.0
1,276,1,0.0
1,276,2,0.0
1,276,3,0.7797320008509248
1,277,0,-0.19
1,277,1,-0.95
1,277,2,-0.95
1,277,3,-0.15349375073801136
1,278,0,0.0
1,278,1,0.0
1,278,2,0.0
1,278,3,0.0
1,279,0,-0.6204766350379349
1,279,1,-0.76
1,279,2,-0.5390506443040219
1,279,3,-0.95
1,280,0,-0.675194219642328
1,280,1,-0.7347034229309602
1,280,2,-0.8046116340223417
1,280,3,-1.1356789744
1,281,0,-0.5433815772841443
1,281,1,-0.47482176568376183
1,281,2,-0.3968013756534453
1,281,3,-0.4040161790812426
1,282,0,-0.23003425637727165
1,282,1,-0.284990285324515
1,282,2,-0.03867786982287977
1,282,3,-0.378556
1,283,0,-0.09594307064302665
1,283,1,-0.17566998859188132
1,283,2,-0.95
1,283,3,-0.19
1,284,0,-0.06419608066097277
1,284,1,-0.017970256066068557
1,284,2,-0.24740442598425919
1,284,3,-0.05078779578947923
1,285,0,-0.95
1,285,1,-0.23177352908270854
1,285,2,-0.19
1,285,3,-0.23656583812215953
1,286,0,-0.04662959487072238
1,286,1,-0.19
1,286,2,-0.2559014397798951
1,286,3,-0.2232318153491086
1,287,0,-0.19
1,287,1,-0.155344
1,287,2,0.035836129173886344
1,287,3,-0.17560243214433335
1,288,0,-0.19
1,288,1,-0.20085718166888486
1,288,2,-0.16846995304131665
1,288,3,0.08474110806097362
1,289,0,-0.95
1,289,1,-0.3534761940985762
1,289,2,-0.21209937788656946
1,289,3,-0.44380838297402186
1,290,0,-0.378556
1,290,1,-0.28042102972026883
1,290,2,-0.29213657903574003
1,290,3,-0.24286017401043744
1,291,0,-0.2674637974511975
1,291,1,-0.95
1,291,2,-0.19
1,291,3,-0.35201193567882333
1,292,0,0.0
1,292,1,0.0
1,292,2,0.0
1,292,3,0.0
1,293,0,0.0
1,293,1,-0.005810313520891639
1,293,2,0.0
1,293,3,0.0
1,294,0,0.18394025155772908
1,294,1,0.0
1,294,2,0.0
1,294,3,0.0
1,295,0,-0.19
1,295,1,-0.11349631970729293
1,295,2,0.6252160464497167
