game,step,done,state,action,next_state,reward
31,4,True,8,1,9,-5
32,0,False,0,1,1,1
32,1,True,1,2,5,-5
33,0,False,0,1,1,1
33,1,True,1,2,5,-5
34,0,False,0,1,1,1
34,1,True,1,2,5,-5
35,0,False,0,2,4,1
35,1,False,4,3,4,-4
35,2,True,4,1,5,-5
36,0,False,0,1,1,1
36,1,False,1,0,1,-4
36,2,True,1,2,5,-5
37,0,False,0,3,0,-1
37,1,False,0,1,1,1
37,2,True,1,2,5,-5
38,0,False,0,2,4,1
38,1,False,4,2,8,1
38,2,True,8,1,9,-5
39,0,False,0,3,0,-1
39,1,False,0,3,0,-1
39,2,False,0,1,1,1
39,3,False,1,1,2,1
39,4,False,2,0,2,-4
39,5,True,2,1,3,-5
40,0,False,0,1,1,1
40,1,True,1,2,5,-5
41,0,False,0,0,0,-1
41,1,False,0,2,4,1
41,2,False,4,3,4,-4
41,3,False,4,2,8,1
41,4,False,8,0,8,-1
41,5,False,8,0,4,-1
41,6,False,4,0,0,-1
41,7,False,0,0,0,-1
41,8,False,0,3,0,-1
41,9,False,0,2,4,-1
41,10,False,4,0,4,-1
41,11,False,4,2,8,-1
41,12,False,8,0,8,-1
41,13,True,8,1,9,-5
42,0,False,0,2,4,1
42,1,False,4,2,8,1
42,2,True,8,1,9,-5
43,0,False,0,2,4,1
43,1,False,4,3,4,-4
43,2,False,4,2,8,1
43,3,True,8,1,9,-5
44,0,False,0,1,1,1
44,1,False,1,3,1,-1
44,2,True,1,2,5,-5
45,0,False,0,1,1,1
45,1,True,1,2,5,-5
46,0,False,0,2,4,1
46,1,False,4,2,8,1
46,2,False,8,2,12,1
46,3,False,12,0,12,-1
46,4,False,12,3,12,-1
46,5,False,12,3,12,-1
46,6,False,12,2,12,-1
46,7,False,12,2,12,-1
46,8,False,12,2,12,-1
46,9,False,12,2,12,-1
46,10,False,12,3,12,-1
46,11,False,12,3,12,-1
46,12,False,12,1,13,1
46,13,False,13,2,13,-4
46,14,False,13,1,14,1
46,15,False,14,3,14,-1
46,16,True,14,1,15,100
47,0,False,0,0,0,-1
47,1,False,0,2,4,1
47,2,False,4,2,8,1
47,3,False,8,2,12,1
47,4,False,12,3,12,-4
47,5,False,12,0,8,-1
47,6,True,8,1,9,-5
48,0,False,0,1,1,1
48,1,True,1,2,5,-5
49,0,False,0,1,1,1
49,1,True,1,2,5,-5
50,0,False,0,1,1,1
50,1,False,1,3,1,-1
50,2,False,1,0,1,-1
50,3,True,1,2,5,-5
51,0,False,0,3,0,-1
51,1,False,0,1,1,1
51,2,False,1,0,1,-4
51,3,False,1,3,0,-1
51,4,False,0,2,4,1
51,5,False,4,0,4,-1
51,6,False,4,3,4,-1
51,7,True,4,1,5,-5
52,0,False,0,3,0,-1
52,1,False,0,1,1,1
52,2,False,1,1,2,1
52,3,False,2,0,2,-4
52,4,False,2,0,2,-1
52,5,False,2,2,6,1
52,6,False,6,0,6,-1
52,7,False,6,1,7,1
52,8,False,7,3,7,-1
52,9,False,7,2,11,1
52,10,True,11,3,10,-5
53,0,False,0,3,0,-1
53,1,False,0,1,1,1
53,2,False,1,0,1,-4
53,3,True,1,2,5,-5
54,0,False,0,2,4,1
54,1,False,4,0,4,-1
54,2,False,4,3,4,-1
54,3,False,4,2,8,1
54,4,False,8,3,8,-4
54,5,False,8,2,12,1
54,6,False,12,3,12,-4
54,7,False,12,2,12,-1
54,8,False,12,3,12,-1
54,9,False,12,1,13,1
54,10,True,13,0,9,-5
55,0,False,0,1,1,1
55,1,True,1,2,5,-5
56,0,False,0,3,0,-1
56,1,False,0,0,0,-1
56,2,False,0,3,0,-1
56,3,False,0,0,0,-1
56,4,False,0,2,4,1
56,5,True,4,1,5,-5
57,0,False,0,1,1,1
57,1,False,1,1,2,1
57,2,False,2,0,2,-4
57,3,True,2,1,3,-5
58,0,False,0,3,0,-1
58,1,False,0,0,0,-1
58,2,False,0,2,4,1
58,3,False,4,0,4,-1
58,4,False,4,2,8,1
58,5,True,8,1,9,-5
59,0,False,0,0,0,-1
59,1,False,0,1,1,1
59,2,False,1,0,1,-4
59,3,True,1,2,5,-5
60,0,False,0,2,4,1
60,1,False,4,0,4,-1
60,2,False,4,3,4,-1
60,3,True,4,1,5,-5
61,0,False,0,3,0,-1
61,1,False,0,2,4,1
61,2,False,4,0,4,-1
61,3,False,4,2,8,1
61,4,False,8,2,12,1
61,5,False,12,1,13,1
61,6,True,13,0,9,-5
62,0,False,0,3,0,-1
62,1,False,0,0,0,-1
62,2,False,0,1,1,1
62,3,True,1,2,5,-5
63,0,False,0,1,1,1
63,1,False,1,0,1,-4
63,2,False,1,1,2,1
63,3,False,2,3,2,-1
63,4,False,2,2,6,1
63,5,False,6,0,6,-1
63,6,False,6,1,7,1
63,7,False,7,2,11,1
63,8,True,11,2,15,100
64,0,False,0,3,0,-1
64,1,False,0,0,0,-1
64,2,False,0,2,4,1
64,3,False,4,2,8,1
64,4,False,8,2,12,1
64,5,False,12,1,13,1
64,6,False,13,3,13,-1
64,7,False,13,1,14,1
64,8,True,14,1,15,100
65,0,False,0,0,0,-1
65,1,False,0,0,0,-1
65,2,False,0,3,0,-1
65,3,False,0,0,0,-1
65,4,False,0,3,0,-1
65,5,False,0,2,4,1
65,6,False,4,3,4,-4
65,7,False,4,0,0,-1
65,8,False,0,3,0,-1
65,9,False,0,0,0,-1
65,10,False,0,2,4,-1
65,11,False,4,0,4,-1
65,12,False,4,2,8,1
65,13,True,8,1,9,-5
66,0,False,0,2,4,1
66,1,False,4,3,4,-4
66,2,False,4,3,4,-1
66,3,False,4,2,8,1
66,4,True,8,1,9,-5
67,0,False,0,0,0,-1
67,1,False,0,2,4,1
67,2,True,4,1,5,-5
68,0,False,0,3,0,-1
68,1,False,0,0,0,-1
68,2,False,0,2,4,1
68,3,False,4,2,8,1
68,4,False,8,2,12,1
68,5,False,12,2,12,-4
68,6,False,12,2,12,-1
68,7,False,12,2,12,-1
68,8,False,12,0,8,-1
68,9,False,8,3,8,-1
68,10,False,8,0,4,-1
68,11,False,4,0,0,-1
68,12,False,0,1,1,1
68,13,False,1,3,1,-1
68,14,False,1,3,0,-1
68,15,False,0,3,0,-1
68,16,False,0,3,0,-1
68,17,False,0,2,4,-1
68,18,False,4,2,8,-1
68,19,False,8,3,8,-1
68,20,True,8,1,9,-5
69,0,False,0,1,1,1
69,1,True,1,2,5,-5
70,0,False,0,1,1,1
70,1,False,1,3,1,-1
70,2,True,1,2,5,-5
71,0,False,0,1,1,1
71,1,True,1,2,5,-5
72,0,False,0,1,1,1
72,1,False,1,1,2,1
72,2,False,2,2,6,1
72,3,False,6,1,7,1
72,4,False,7,1,7,-4
72,5,False,7,2,11,1
72,6,False,11,0,11,-1
72,7,False,11,1,11,-1
72,8,False,11,1,11,-1
72,9,False,11,1,11,-1
72,10,True,11,2,15,100
73,0,False,0,1,1,1
73,1,False,1,3,1,-1
73,2,False,1,0,1,-1
73,3,True,1,2,5,-5
74,0,False,0,0,0,-1
74,1,False,0,1,1,1
74,2,True,1,2,5,-5
75,0,False,0,1,1,1
75,1,False,1,0,1,-4
75,2,False,1,0,1,-1
75,3,False,1,1,2,1
75,4,False,2,0,2,-4
75,5,True,2,1,3,-5
76,0,False,0,2,4,1
76,1,False,4,2,8,1
76,2,True,8,1,9,-5
77,0,False,0,0,0,-1
77,1,False,0,2,4,1
77,2,False,4,0,4,-1
77,3,False,4,0,0,-1
77,4,False,0,1,1,1
77,5,False,1,0,1,-4
77,6,False,1,1,2,1
77,7,False,2,3,2,-1
77,8,False,2,2,6,1
77,9,True,6,3,5,-5
78,0,False,0,2,4,1
78,1,False,4,0,4,-1
78,2,True,4,1,5,-5
79,0,False,0,2,4,1
79,1,True,4,1,5,-5
80,0,False,0,1,1,1
80,1,False,1,1,2,1
80,2,False,2,2,6,1
80,3,False,6,0,6,-1
80,4,False,6,0,2,-1
80,5,False,2,3,1,-1
80,6,False,1,3,0,-1
80,7,False,0,3,0,-1
80,8,False,0,3,0,-1
80,9,False,0,2,4,1
80,10,False,4,2,8,1
80,11,False,8,0,8,-1
80,12,True,8,1,9,-5
81,0,False,0,2,4,1
81,1,False,4,0,4,-1
81,2,False,4,3,4,-1
81,3,False,4,2,8,1
81,4,False,8,2,12,1
81,5,False,12,3,12,-4
81,6,False,12,3,12,-1
81,7,False,12,0,8,-1
81,8,False,8,2,8,-1
81,9,False,8,2,12,-1
81,10,False,12,3,12,-1
81,11,False,12,2,12,-1
81,12,False,12,2,12,-1
81,13,False,12,1,13,1
81,14,False,13,3,13,-1
81,15,True,13,0,9,-5
82,0,False,0,3,0,-1
82,1,False,0,2,4,1
82,2,False,4,3,4,-4
82,3,False,4,2,8,1
82,4,True,8,1,9,-5
83,0,False,0,3,0,-1
83,1,False,0,3,0,-1
83,2,False,0,3,0,-1
83,3,False,0,2,4,1
83,4,False,4,2,8,1
83,5,False,8,2,12,1
83,6,False,12,1,13,1
83,7,False,13,1,14,1
83,8,True,14,0,10,-5
84,0,False,0,0,0,-1
84,1,False,0,1,1,1
84,2,True,1,2,5,-5
85,0,False,0,0,0,-1
85,1,False,0,1,1,1
85,2,False,1,1,2,1
85,3,False,2,0,2,-4
85,4,False,2,0,2,-1
85,5,False,2,0,2,-1
85,6,False,2,0,2,-1
85,7,True,2,1,3,-5
86,0,False,0,2,4,1
86,1,False,4,3,4,-4
86,2,True,4,1,5,-5
87,0,False,0,0,0,-1
87,1,False,0,1,1,1
87,2,False,1,0,1,-4
87,3,True,1,2,5,-5
88,0,False,0,3,0,-1
88,1,False,0,1,1,1
88,2,False,1,1,2,1
88,3,False,2,2,6,1
88,4,False,6,1,7,1
88,5,False,7,3,7,-1
88,6,False,7,2,11,1
88,7,True,11,3,10,-5
89,0,False,0,2,4,1
89,1,False,4,2,8,1
89,2,True,8,1,9,-5
90,0,False,0,3,0,-1
90,1,False,0,0,0,-1
90,2,False,0,1,1,1
90,3,False,1,1,2,1
90,4,True,2,1,3,-5
91,0,False,0,1,1,1
91,1,False,1,1,2,1
91,2,False,2,2,6,1
91,3,True,6,2,10,-5
92,0,False,0,3,0,-1
92,1,False,0,2,4,1
92,2,False,4,3,4,-4
92,3,True,4,1,5,-5
93,0,False,0,0,0,-1
93,1,False,0,2,4,1
93,2,False,4,3,4,-4
93,3,True,4,1,5,-5
94,0,False,0,2,4,1
94,1,False,4,2,8,1
94,2,False,8,2,12,1
94,3,False,12,2,12,-4
94,4,False,12,1,13,1
94,5,True,13,0,9,-5
95,0,False,0,3,0,-1
95,1,False,0,3,0,-1
95,2,False,0,2,4,1
95,3,False,4,2,8,1
95,4,True,8,1,9,-5
96,0,False,0,2,4,1
96,1,False,4,0,4,-1
96,2,False,4,0,0,-1
96,3,False,0,2,0,-1
96,4,False,0,1,1,1
96,5,False,1,1,2,1
96,6,False,2,3,2,-1
96,7,False,2,0,2,-1
96,8,True,2,1,3,-5
97,0,False,0,3,0,-1
97,1,False,0,0,0,-1
97,2,False,0,3,0,-1
97,3,False,0,1,1,1
97,4,False,1,1,2,1
97,5,True,2,1,3,-5
98,0,False,0,0,0,-1
98,1,False,0,2,4,1
98,2,False,4,2,8,1
98,3,False,8,3,8,-4
98,4,False,8,0,4,-1
98,5,False,4,0,0,-1
98,6,False,0,2,0,-1
98,7,False,0,1,1,1
98,8,True,1,2,5,-5
99,0,False,0,1,1,1
99,1,True,1,2,5,-5
100,0,False,0,2,4,1
100,1,False,4,3,4,-4
100,2,False,4,2,8,1
100,3,False,8,0,8,-1
100,4,False,8,3,8,-1
100,5,False,8,3,8,-1
100,6,False,8,0,4,-1
100,7,False,4,0,0,-1
100,8,False,0,3,0,-1
100,9,False,0,2,4,-1
100,10,False,4,3,4,-1
100,11,False,4,3,4,-1
100,12,False,4,0,0,-1
100,13,False,0,2,0,-1
100,14,False,0,1,1,1
100,15,False,1,3,1,-1
100,16,True,1,2,5,-5
101,0,False,0,0,0,-1
101,1,False,0,2,4,1
101,2,False,4,2,8,1
101,3,False,8,3,8,-4
101,4,True,8,1,9,-5
102,0,False,0,0,0,-1
102,1,False,0,1,1,1
102,2,True,1,2,5,-5
103,0,False,0,1,1,1
103,1,False,1,0,1,-4
103,2,False,1,3,0,-1
103,3,False,0,1,0,-1
103,4,False,0,0,0,-1
103,5,False,0,0,0,-1
103,6,False,0,3,0,-1
103,7,False,0,0,0,-1
103,8,False,0,3,0,-1
103,9,False,0,2,4,1
103,10,False,4,0,4,-1
103,11,False,4,0,0,-1
103,12,False,0,2,0,-1
103,13,False,0,1,1,-1
103,14,False,1,1,2,1
103,15,True,2,1,3,-5
104,0,False,0,2,4,1
104,1,False,4,2,8,1
104,2,False,8,3,8,-4
104,3,False,8,3,8,-1
104,4,False,8,0,4,-1
104,5,True,4,1,5,-5
105,0,False,0,1,1,1
105,1,False,1,3,1,-1
105,2,False,1,1,2,1
105,3,False,2,2,6,1
105,4,True,6,3,5,-5
106,0,False,0,1,1,1
106,1,False,1,1,2,1
106,2,False,2,2,6,1
106,3,False,6,1,7,1
106,4,False,7,2,11,1
106,5,False,11,0,11,-1
106,6,True,11,3,10,-5
107,0,False,0,2,4,1
107,1,False,4,2,8,1
107,2,False,8,2,12,1
107,3,False,12,3,12,-4
107,4,False,12,0,8,-1
107,5,False,8,0,4,-1
107,6,True,4,1,5,-5
108,0,False,0,1,1,1
108,1,True,1,2,5,-5
109,0,False,0,2,4,1
109,1,False,4,0,4,-1
109,2,False,4,2,8,1
109,3,False,8,0,8,-1
109,4,True,8,1,9,-5
110,0,False,0,2,4,1
110,1,False,4,2,8,1
110,2,False,8,2,12,1
110,3,False,12,0,12,-1
110,4,False,12,2,12,-1
110,5,False,12,1,13,1
110,6,True,13,0,9,-5
111,0,False,0,2,4,1
111,1,False,4,2,8,1
111,2,False,8,0,8,-1
111,3,False,8,2,12,1
111,4,False,12,3,12,-4
111,5,False,12,1,13,1
111,6,False,13,2,13,-4
111,7,False,13,1,14,1
111,8,True,14,0,10,-5
112,0,False,0,2,4,1
112,1,False,4,2,8,1
112,2,True,8,1,9,-5
113,0,False,0,3,0,-1
113,1,False,0,1,1,1
113,2,False,1,3,1,-1
113,3,False,1,0,1,-1
113,4,False,1,1,2,1
113,5,False,2,3,2,-1
113,6,False,2,0,2,-1
113,7,False,2,2,6,1
113,8,False,6,1,7,1
113,9,False,7,1,7,-4
113,10,True,7,0,3,-5
114,0,False,0,3,0,-1
114,1,False,0,1,1,1
114,2,True,1,2,5,-5
115,0,False,0,2,4,1
115,1,False,4,3,4,-4
115,2,False,4,2,8,1
115,3,False,8,0,8,-1
115,4,False,8,0,4,-1
115,5,False,4,0,0,-1
115,6,False,0,0,0,-1
115,7,False,0,2,4,-1
115,8,False,4,0,4,-1
115,9,True,4,1,5,-5
116,0,False,0,0,0,-1
116,1,False,0,0,0,-1
116,2,False,0,2,4,1
116,3,True,4,1,5,-5
117,0,False,0,0,0,-1
117,1,False,0,1,1,1
117,2,False,1,3,1,-1
117,3,True,1,2,5,-5
118,0,False,0,2,4,1
118,1,False,4,3,4,-4
118,2,False,4,3,4,-1
118,3,True,4,1,5,-5
119,0,False,0,0,0,-1
119,1,False,0,1,1,1
119,2,True,1,2,5,-5
120,0,False,0,2,4,1
120,1,False,4,2,8,1
120,2,True,8,1,9,-5
121,0,False,0,2,4,1
121,1,False,4,0,4,-1
121,2,False,4,2,8,1
121,3,True,8,1,9,-5
122,0,False,0,3,0,-1
122,1,False,0,3,0,-1
122,2,False,0,0,0,-1
122,3,False,0,0,0,-1
122,4,False,0,0,0,-1
122,5,False,0,0,0,-1
122,6,False,0,1,1,1
122,7,False,1,1,2,1
122,8,True,2,1,3,-5
123,0,False,0,0,0,-1
123,1,False,0,2,4,1
123,2,False,4,0,4,-1
123,3,False,4,3,4,-1
123,4,False,4,0,0,-1
123,5,False,0,0,0,-1
123,6,False,0,3,0,-1
123,7,False,0,2,4,-1
123,8,False,4,0,4,-1
123,9,True,4,1,5,-5
124,0,False,0,0,0,-1
124,1,False,0,0,0,-1
124,2,False,0,2,4,1
124,3,True,4,1,5,-5
125,0,False,0,0,0,-1
125,1,False,0,0,0,-1
125,2,False,0,2,4,1
125,3,True,4,1,5,-5
126,0,False,0,2,4,1
126,1,True,4,1,5,-5
127,0,False,0,2,4,1
127,1,False,4,3,4,-4
127,2,False,4,0,0,-1
127,3,False,0,2,0,-1
127,4,False,0,2,4,-1
127,5,False,4,2,8,1
127,6,False,8,3,8,-4
127,7,True,8,1,9,-5
128,0,False,0,2,4,1
128,1,False,4,2,8,1
128,2,True,8,1,9,-5
129,0,False,0,3,0,-1
129,1,False,0,2,4,1
129,2,False,4,2,8,1
129,3,False,8,2,12,1
129,4,False,12,2,12,-4
129,5,False,12,3,12,-1
129,6,False,12,1,13,1
129,7,True,13,0,9,-5
130,0,False,0,2,4,1
130,1,False,4,0,4,-1
130,2,False,4,3,4,-1
130,3,False,4,0,0,-1
130,4,False,0,2,0,-1
130,5,False,0,1,1,1
130,6,False,1,1,2,1
130,7,False,2,0,2,-4
130,8,False,2,2,6,1
130,9,False,6,1,7,1
130,10,False,7,3,7,-1
130,11,False,7,3,6,-1
130,12,True,6,3,5,-5
131,0,False,0,2,4,1
131,1,False,4,0,4,-1
131,2,True,4,1,5,-5
132,0,False,0,2,4,1
132,1,False,4,0,4,-1
132,2,True,4,1,5,-5
133,0,False,0,0,0,-1
133,1,False,0,0,0,-1
133,2,False,0,2,4,1
133,3,False,4,3,4,-4
133,4,False,4,0,0,-1
133,5,False,0,2,0,-1
133,6,False,0,0,0,-1
133,7,False,0,1,1,1
133,8,False,1,0,1,-4
133,9,False,1,3,0,-1
133,10,False,0,3,0,-1
133,11,False,0,0,0,-1
133,12,False,0,2,4,-1
133,13,True,4,1,5,-5
134,0,False,0,0,0,-1
134,1,False,0,2,4,1
134,2,False,4,0,4,-1
134,3,False,4,3,4,-1
134,4,False,4,2,8,1
134,5,False,8,2,12,1
134,6,False,12,2,12,-4
134,7,False,12,2,12,-1
134,8,False,12,3,12,-1
134,9,False,12,1,13,1
134,10,False,13,3,13,-1
134,11,False,13,2,13,-1
134,12,False,13,2,13,-1
134,13,False,13,1,14,1
134,14,True,14,1,15,100
135,0,False,0,3,0,-1
135,1,False,0,3,0,-1
135,2,False,0,1,1,1
135,3,False,1,0,1,-4
135,4,True,1,2,5,-5
136,0,False,0,2,4,1
136,1,False,4,0,4,-1
136,2,False,4,2,8,1
136,3,False,8,3,8,-4
136,4,False,8,0,4,-1
136,5,True,4,1,5,-5
137,0,False,0,2,4,1
137,1,False,4,0,4,-1
137,2,False,4,2,8,1
137,3,True,8,1,9,-5
138,0,False,0,3,0,-1
138,1,False,0,3,0,-1
138,2,False,0,0,0,-1
138,3,False,0,2,4,1
138,4,False,4,0,4,-1
138,5,False,4,2,8,1
138,6,False,8,0,8,-1
138,7,False,8,3,8,-1
138,8,False,8,3,8,-1
138,9,False,8,3,8,-1
138,10,False,8,2,12,1
138,11,False,12,1,13,1
138,12,False,13,3,13,-1
138,13,False,13,3,12,-1
138,14,False,12,3,12,-1
138,15,False,12,2,12,-1
138,16,False,12,0,8,-1
138,17,True,8,1,9,-5
139,0,False,0,1,1,1
139,1,False,1,0,1,-4
139,2,False,1,1,2,1
139,3,True,2,1,3,-5
140,0,False,0,0,0,-1
140,1,False,0,2,4,1
140,2,False,4,2,8,1
140,3,False,8,0,8,-1
140,4,False,8,2,12,1
140,5,False,12,1,13,1
140,6,False,13,2,13,-4
140,7,True,13,0,9,-5
141,0,False,0,2,4,1
141,1,True,4,1,5,-5
142,0,False,0,3,0,-1
142,1,False,0,2,4,1
142,2,True,4,1,5,-5
143,0,False,0,1,1,1
143,1,False,1,0,1,-4
143,2,False,1,3,0,-1
143,3,False,0,1,0,-1
143,4,False,0,2,4,1
143,5,False,4,3,4,-4
143,6,False,4,3,4,-1
143,7,False,4,2,8,1
143,8,False,8,2,12,1
143,9,False,12,3,12,-4
143,10,False,12,3,12,-1
143,11,False,12,1,13,1
143,12,False,13,1,14,1
143,13,True,14,1,15,100
144,0,False,0,1,1,1
144,1,False,1,3,1,-1
144,2,False,1,3,0,-1
144,3,False,0,2,4,1
144,4,True,4,1,5,-5
145,0,False,0,2,4,1
145,1,False,4,3,4,-4
145,2,False,4,2,8,1
145,3,True,8,1,9,-5
146,0,False,0,3,0,-1
146,1,False,0,2,4,1
146,2,False,4,2,8,1
146,3,False,8,2,12,1
146,4,False,12,1,13,1
146,5,False,13,1,14,1
146,6,True,14,1,15,100
147,0,False,0,1,1,1
147,1,False,1,0,1,-4
147,2,True,1,2,5,-5
148,0,False,0,2,4,1
148,1,False,4,3,4,-4
148,2,False,4,3,4,-1
148,3,False,4,2,8,1
148,4,False,8,0,8,-1
148,5,False,8,3,8,-1
148,6,False,8,2,12,1
148,7,False,12,2,12,-4
148,8,False,12,1,13,1
148,9,True,13,0,9,-5
149,0,False,0,0,0,-1
149,1,False,0,3,0,-1
149,2,False,0,0,0,-1
149,3,False,0,0,0,-1
149,4,False,0,2,4,1
149,5,False,4,0,4,-1
149,6,True,4,1,5,-5
150,0,False,0,0,0,-1
150,1,False,0,2,4,1
150,2,False,4,3,4,-4
